total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
0.087158438,0.089820359,0.047519902,0.094280039,0.204586405,0.266995751,0.272517321,0.218281718,0.260042932,0.434560545,0.137488788,0.167410388,0.828513514,0.170360111,0.0806,0.229630834,0.3085,0.344509451,0.369528262,0.250996016,0.03923432,0.342701342,0.15353902,0.5,0.08315565,0.5,1,0.567567568,0.7241,0.4375,0.105960265,0.4375,1,0.4375,1,0.162993728,0.738095238,0.282616985,0.590909091,0.115621478,0.903846154,0.306862053,0.793650794,0.124431929,0.773624595,0.030888488,0.226375405,0.288892092,0.535142025,0.212714142,0.464857975,0.223068251,0.04478809,0.515622518,0.089568809,0.133465092,0.006987194,0.00382022,0.030321782,0.133091844,0.205141388,0.010697978,0.030517409,0.099331036,0.137168142,0.124877019,0.383435177,0.197318634,0.121917231,0.272402108,0.5,0.448717949,0.046747579,0.3932,0.04544,0.078609847,0.207681783,0.515966931,0.275802255,0.369700748,0.302841444,0.55954506,0.593038826,0.46194662,0.631866902,0.553097345,0.082934741,0.036113422,0.133414256,0.04529882,0.904154763,0.640701754,0.816901408,0.970149254,0.978964767,0.985462714,0.194593003,0.091773767,0.894755182,0.971405117,0.919017964,0.989117383,0.105036452,0.024570891,0,0,0.197575041,0.18204992,0.117417514,0.117417514,0.117224427,0.117224426,0.131313131,0.03030303,0,0.856060606,0.853731343,0.816901408,0.970149254,Operations
0.014624135,0.017138138,0.062706675,0.011256558,0.087469287,0.028274181,0.028637413,0.255744256,0.032014719,0.607363269,0.018241565,0.00113387,0.032702703,0.005540166,0.3871,0.001951537,0.3871,0.056480648,0.550998725,0.071713147,0.08824328,0.060822148,0.231397459,0.017241379,0.017057569,0.017241379,1,0.027027027,1,0.09375,0.205298013,0.0625,0.6667,0.0625,0.6667,0.027151495,0.714285714,0.041346625,0.852272727,0.018050542,0.788461538,0.034829175,0.888888889,0.01386677,0.302265372,0.016331844,0.69789644,0.030316133,0.548252003,0.023009741,0.451747997,0.419998266,0.120180185,0.629828962,0.072782414,0.214335443,0.002860032,0.001711793,0.079331683,0.00853003,0.113367609,0.004305284,0.071577195,0.010743969,0.163421829,0.014796939,0.028769309,0.018546455,0.003824092,0.020205823,0.09,0.282051282,0.015513507,0.7609,0.00656,0.066197766,0.023162627,0.577078943,0.022983521,0.273690773,0.168817315,0.539402852,0.094223333,0.413776579,0.217537148,0.046091445,0.294256461,0.381111324,0.537901565,0.509547671,0.773023913,0.56462585,0.338028169,0.432835821,0.860117273,0.883941057,0.094105289,0.07505714,0.253117709,0.364692438,0.385522659,0.512056056,0.1923721,0.204521524,0,0,0.044302468,0.036402111,0.015621985,0.015621985,0.014546385,0.014546385,0.474747475,0.575757576,0,0.143939394,0.167164179,0.338028169,0.432835821,Research
0.026820687,0.039851332,0.081322719,0.028829012,0.200982801,0.115002499,0.09330254,0.154845155,0.093590923,0.265801234,0.051154005,0.02911485,0.463648649,0.060480148,0.1646,0.03285087,0.2538,0.340234023,0.851253719,0.131474104,0.013168613,0.331795302,0.134482759,0,0,0,0,0,0,0.4375,0.245033113,0.28125,0.6429,0.40625,0.9286,0.052212239,0.761904762,0.157487607,0.795454545,0.032915693,0.769230769,0.136742912,0.841269841,0.025033987,0.290614887,0.030089648,0.709385113,0.09556068,0.246722505,0.142089352,0.753277495,0.209626225,0.090411185,0.302569721,0.064398155,0.067399062,0.002898535,0.006575789,0.168069307,0.077705071,0.33059126,0.017677756,0.162019698,0.113926617,0.417699115,0.058714776,0.252659889,0.11259414,0.017338043,0.083207831,0.23,0.269230769,0.027538863,0.7453,0.02704,0.150599917,0.123876075,0.824444805,0.133130963,0.424563591,0.156362557,0.505696972,0.449562473,0.633121798,0.019254963,0.01659292,0.42832921,0.571550674,0.925710491,0.805230577,0.601633742,0.244837758,0.323943662,0.313432836,0.942687246,0.962105232,0.052618797,0.057028803,0.338465205,0.275813393,0.472276523,0.405414044,0.455143419,0.560728171,0,0,0.068250973,0.065965608,0.110938751,0.11093875,0.110973506,0.110973506,0.484848485,0.696969697,0,0.098484848,0.026865672,0.323943662,0.313432836,Director
0.00313123,0.005368573,0.117575015,0.004991596,0.364946765,0.009247688,0.010161663,0.356643357,0.010978228,0.661204512,0.004536673,0.001719093,0.211756757,0.006925208,0.3191,0.004390958,0.5745,0.024527453,0.661283468,0.039840637,0.125984252,0.025167785,0.180943739,0.051724138,0.213219616,0.051724138,1,0.054054054,0.6667,0.125,0.741721854,0.09375,0.75,0.125,1,0.007741425,0.964285714,0.015634363,0.988636364,0.004361534,0.980769231,0.012329279,1,0.004699942,0.762621359,0.001301814,0.237378641,0.011722879,0.786962855,0.004366812,0.213037145,0.105923164,0.06552586,0.201105974,0.110829214,0.023296637,0.004688258,0.00121078,0.239232673,0.004907689,0.324935733,0.0037182,0.26355944,0.010338536,0.484365782,0.005663994,0.017554922,0.008737069,0.000550928,0.00502008,0.06,0.230769231,0.003328874,0.6967,0.00128,0.055233761,0.006254887,0.490355001,0.002601908,0.08042394,0.05965081,0.514639502,0.119252117,0.700822567,0.088030658,0.007190265,0.598293674,0.592833425,0.902362359,0.89244312,0.660975534,0.44768069,0.126760563,0.23880597,0.595914529,0.709246666,0.009110667,0.010889579,0.070429431,0.187586504,0.124264237,0.2882981,0.423834605,0.562101506,1,1,0.009707977,0.010479319,0.001723661,0.001723661,0.001562944,0.001562944,0.616161616,0.787878788,1,0.007575758,0.035820896,0.126760563,0.23880597,GradStudent
0.011352175,0.034482759,0.189957134,0.018438344,0.399180999,0.046457136,0.137182448,0.867632368,0.061269549,0.80038306,0.020854895,0.003182151,0.117432432,0.023545706,0.5862,0.007968775,0.5632,0.03060306,0.182745431,0.071713147,0.175807765,0.037751678,0.377676951,0.103448276,0.12793177,0.103448276,1,0.162162162,1,0.25,0.344370861,0.25,1,0.1875,0.75,0.007232864,0.130952381,0.030451599,0.352272727,0.014424098,0.826923077,0.041886338,0.507936508,0.016158477,0.749514563,0.004585934,0.250485437,0.062650139,0.851966497,0.01536782,0.148033503,0.163368312,0.006141676,0.468478445,0.167181924,0.0620092,0.010897232,0.015781893,0.934653465,0.057490068,0.71285347,0.006979778,0.148286864,0.031218326,0.281415929,0.013176788,0.054364866,0.024414406,0.00981949,0.021335341,0.3,0.115384615,0.006020642,0.3776,0.00704,0.091021928,0.021256841,0.209434268,0.018647008,0.095386534,0.084331229,0.534789433,0.05832835,0.404723864,0.297811256,0.174778761,0.413468109,0.388494703,0.857611774,0.623713298,0.750199195,0.653850676,0.169014085,0.328358209,0.689170924,0.761195266,0.027170232,0.025543977,0.081482513,0.240492411,0.138436837,0.360804821,0.733876348,0.418392765,1,1,0.016013288,0.014821059,0.002336401,0.002336401,0.002222413,0.002222413,0.606060606,0.696969697,1,0.015151515,0.086567164,0.169014085,0.328358209,GradStudent
0.001512842,0.00289077,0.148560931,0.002546733,0.363308763,0.007185704,0.008775982,0.415584416,0.010978228,0.951266227,0.002777203,3.66E-05,0.008378378,0.000461681,1,0.000162628,1,0.015526553,0.521886953,0.027888446,0.149199023,0.02307047,0.602177858,0,0,0,0,0,0,0,0,0,0,0,0,0.003588179,0.869047619,0.010459225,0.863636364,0.001878563,0.807692308,0.008261032,0.825396825,0.001437172,0.260841424,0.002189414,0.739158576,0.008744115,0.747450838,0.004030904,0.252549162,0.164252884,0.056785783,0.123962826,0.137861974,0.01798414,0.004891661,0.000730643,0.267326733,0.005725637,0.492030848,0.001956947,0.256901096,0.010338536,0.601769912,0.001546982,0.007765414,0.003010364,0.001782416,0.004706325,0.34,0.307692308,0.001959098,0.7593,0.00016,0.012825817,0.003225176,0.323229048,0.004336513,0.205112219,0.22619175,0.950919492,0.278101376,0.81920641,0.010817578,0.004424779,0.634779262,0.627641184,0.910498829,0.890465341,0.381839255,0.341563786,0.056338028,0.089552239,0.520168662,0.612095598,0.006017655,0.000303623,0.017380671,0.04146752,0.033026458,0.072675986,0.963578384,0.754923038,1,0,0.00648986,0.005973264,0.007105338,0.007105338,0.007383074,0.007383074,0.676767677,0.893939394,0,0.007575758,0.041791045,0.056338028,0.089552239,GradStudent
0.012243462,0.020441875,0.097489284,0.016044415,0.285339885,0.06920145,0.062355658,0.192807193,0.070223858,0.481804639,0.027789278,0.000182882,0.006216216,0.002308403,1,0.00081314,1,0.149189919,0.613047174,0.135458167,0.05511811,0.153942953,0.189110708,0.051724138,0.059701493,0.051724138,1,0.081081081,1,0.25,0.231788079,0.1875,0.75,0.21875,0.875,0.025484545,0.821428571,0.099907392,0.840909091,0.015861607,0.865384615,0.087716385,0.920634921,0.012002331,0.331391586,0.01316607,0.668608414,0.066541751,0.404770575,0.069701041,0.595229425,0.242320701,0.112764029,0.86383805,0.073656086,1,0.003816167,0.003861971,0.212623762,0.036573966,0.237532134,0.010502283,0.207379664,0.053111697,0.320058997,0.01622241,0.0921886,0.037086183,0.013773212,0.078438755,0.39,0.525641026,0.011563456,0.6741,0.0112,0.134464212,0.057662236,0.579186254,0.081960104,0.435162095,0.176608185,0.610193698,0.400875133,0.780225115,0.414595985,0.007374631,0.466215845,0.420142024,0.98429804,0.616094825,0.333795027,0.627690518,0.267605634,0.492537313,0.905539353,0.939678456,0.057441299,0.075683645,0.248325189,0.495421971,0.367552104,0.642538782,0.524253259,0.403065475,0,0,0.044000709,0.045616157,0.04174065,0.04174065,0.042121182,0.042121182,0.525252525,0.515151515,0,0.022727273,0.146268657,0.267605634,0.492537313,Research
0.006051366,0.007846376,0.079485609,0.003157948,0,0.010872282,0.012471132,0.355644356,0.005090463,0,0.007132754,0.001170446,0.078783784,0.007848569,0.5313,0.00081314,0.1563,0.022727273,0.534849129,0.047808765,0.162774912,0.020553691,0.066606171,0,0,0,0,0,0,0.03125,0.158940397,0.03125,1,0.03125,1,0.009097587,0.547619048,0.010840551,0.602272727,0.006860839,0.653846154,0.010004566,0.587301587,0.004311517,0.077508091,0.009260629,0.922491909,0.007158643,0.170247633,0.016711454,0.829752367,0.501743127,0.03814651,0.306514897,0.002655507,0.124540246,0.000454454,0.004822245,0.520792079,0.008413181,0.453727506,0.009067189,0.351227632,0.010541253,0.425663717,0.008624688,0.01612656,0.010520419,0.004828726,0.003953313,0.27,0.115384615,0.006291412,0.7195,0.00272,0.064129086,0.013780297,1,0.005637467,0.16521197,0.074769782,0,0,0.02665387,0.095575706,0.064528024,0.376315355,0.723923939,0.808211777,0.987455986,0.644151259,0.361993769,0.112676056,0.089552239,0.573191596,0.645067313,0.046426977,0.070940808,0.037349103,0.048704857,0.064559275,0.08002732,0.349307415,0.921469185,1,0,0.009523404,0.008912879,0.005325415,0.005325415,0.00411276,0.00411276,0.676767677,0.924242424,0,0.015151515,0,0.112676056,0.089552239,GradStudent
0.002005395,0.006607475,0.220820576,0.004023837,0.47960688,0.01212197,0.010623557,0.267732268,0.016375345,0.814854224,0.004502173,0.00215801,0.390810811,0.005078486,0.1864,0.004878842,0.5085,0.020252025,0.434551636,0.015936255,0.068422482,0.019714765,0.131215971,0.068965517,0.417910448,0.068965517,1,0.108108108,1,0.0625,0.291390728,0.0625,1,0.0625,1,0.004548794,0.845238095,0.019502097,0.943181818,0.00269533,0.923076923,0.015650297,0.952380952,0.003107399,0.76197411,0.0008876,0.23802589,0.015518401,0.792607429,0.005458515,0.207392571,0.065614431,0.034147279,0.253877421,0.152929904,0.040547381,0.00439486,0.000709768,0.206311881,0.003622342,0.166580977,0.001761252,0.183659315,0.006486925,0.253687316,0.002063079,0.01299113,0.004830226,0.000518521,0.008910643,0.08,0.320512821,0.002659913,0.8186,0,0,0.006596951,0.355487113,0.002601908,0.044887781,0.111878312,0.942198426,0.183514915,0.872769582,0.31321653,0.024336283,0.653842982,0.537253293,0.952052944,0.672926448,0.601633742,0.66713948,0.084507042,0.23880597,0.615373083,0.705765556,0.006867416,0.000328417,0.038448014,0.171438303,0.069442226,0.276150356,0.54399567,0.458546971,1,0,0.010195424,0.009476304,0.00115432,0.00115432,0.0023332,0.0023332,0.666666667,0.742424242,0,0.007575758,0.050746269,0.084507042,0.23880597,GradStudent
0.003752785,0.00805286,0.141212492,0.004736923,0.256511057,0.015871032,0.014318707,0.253746254,0.014106102,0.373909342,0.006822259,0,0,0,0,0,0,0.015976598,0.270293243,0.015936255,0.090415422,0.014261745,0.056261343,0.034482759,0.121535181,0.034482759,1,0.054054054,1,0.03125,0.119205298,0.03125,1,0.03125,1,0.007091597,0.714285714,0.024350384,0.897727273,0.004377869,0.711538462,0.019261904,0.873015873,0.004369781,0.477508091,0.003372881,0.522491909,0.016191025,0.512745812,0.014360094,0.487254188,0.149007025,0.028307743,0.503156936,0.065179803,0.233735058,0.001050293,0.000521888,0.087623762,0.002570694,0.06092545,0.001435095,0.086419753,0.005270626,0.161946903,0.004545567,0.01965566,0.008493012,0.001004634,0.007028112,0.09,0.141025641,0.004316386,0.7677,0.00128,0.04695904,0.012216575,0.545955584,0.009973981,0.201995012,0.10675859,0.366565473,0.132193736,0.686808799,0.381027321,0.002028024,0.807356094,0.304674171,1,0.518201954,0.519152753,0.735761991,0.084507042,0.313432836,0.663159595,0.773566624,0.00710068,0.004652573,0.047913434,0.186135876,0.085652384,0.291821642,0.537520872,0.408842535,1,0,0.011596796,0.013332672,0.003375615,0.003375615,0.004346811,0.004346811,0.646464646,0.696969697,0,0,0.119402985,0.084507042,0.313432836,GradStudent
0.005230444,0.014247367,0.174035517,0.00438038,0.111711712,0.014183954,0.021247113,0.439060939,0.013738117,0.453500745,0.007443248,0,0,0,0,0,0,0.000450045,0.015299618,0,0.434292696,0.001677852,1,0,0,0,0,0,0,0,0,0,0,0,0,0.010340736,0.761904762,0.019828948,0.829545455,0.006795498,0.865384615,0.016812653,0.841269841,0.003806564,0.091262136,0.007958815,0.908737864,0.013884885,0.475418791,0.013856231,0.524581209,0.371797763,0.106468536,0.36764793,0.054460154,0.090171114,0.001415861,0.001294282,0.160148515,0.00888058,0.351413882,0.003457273,0.153419337,0.015811879,0.479646018,0.008024971,0.022432257,0.011818536,0.002722235,0.011734438,0.18,0.358974359,0.006020642,0.7891,0.00144,0.038891187,0.011727912,0.602366672,0.021682567,0.559226933,0.109359944,0.258240773,0.073774935,0.16535303,0.235138314,0.133849558,0.37853817,0.290848039,0.707400019,0.552132238,0.737262204,0.576980057,0.154929577,0.268656716,0.693584943,0.760849641,0.01736459,0.002689193,0.07122698,0.144475097,0.126128396,0.23063566,0.332847516,0.233115585,1,0,0.014852468,0.011889351,0.010698023,0.010698023,0.011032912,0.011032912,0.626262626,0.742424242,0,0.03030303,0.128358209,0.154929577,0.268656716,Research
0.002451038,0.005368573,0.151745254,0.002444863,0.162489762,0.008591602,0.009699769,0.372127872,0.010978228,0.741008725,0.003855309,0,0,0,0,0,0,0.021827183,0.627496813,0.027888446,0.102769481,0.028104027,0.425045372,0,0,0,0,0,0,0,0,0,0,0,0,0.004887834,0.75,0.012965081,0.897727273,0.003071042,0.807692308,0.01021213,0.857142857,0.001980967,0.157443366,0.003727921,0.842556634,0.009801095,0.666423889,0.005962378,0.333576111,0.327308993,0.044854012,0.071482387,0.104813461,0.001889637,0.004971476,0.001941423,0.475618812,0.007127834,0.498971722,0.004500978,0.395477875,0.013176566,0.639233038,0.002576562,0.009364483,0.004207591,0.003337978,0.00564759,0.43,0.294871795,0.002309506,0.5992,0.00032,0.017170046,0.006108288,0.524882477,0.004336513,0.16521197,0.131178501,0.693818485,0.137150757,0.838500477,0.044222781,0.048672566,0.404676819,0.459146364,0.808211777,0.841869398,0.443905891,0.263492063,0.098591549,0.179104478,0.560818339,0.665543963,0.02167257,0.025293412,0.025812136,0.092076737,0.047663504,0.150522973,1,0.760741974,1,0,0.008213004,0.007966889,0.01041302,0.01041302,0.010773099,0.010773099,0.666666667,0.833333333,0,0.015151515,0.071641791,0.098591549,0.179104478,GradStudent
0.101161018,0.069378484,0.023392529,0.134212805,0.296642097,0.287646838,0.215242494,0.126373626,0.275068997,0.415407534,0.153487891,0.195976591,0.836216216,0.122807018,0.0496,0.27630509,0.3171,0.48829883,0.488950276,0.274900398,0.026201466,0.513422819,0.208529946,1,0.142857143,1,1,1,0.6379,1,0.231788079,1,1,1,1,0.206871221,0.821428571,0.386337637,0.772727273,0.134423444,0.903846154,0.349163519,0.857142857,0.13878423,0.719902913,0.044350425,0.280097087,0.335014894,0.63219228,0.187604971,0.36780772,0.113277253,0.031867498,0.272694695,0.079072499,0.050479986,0.006026678,0.028161076,0.192821782,0.264664641,0.492544987,0.074494455,0.182965737,0.350902088,0.519764012,0.134195497,0.382397001,0.203886089,0.04498169,0.205195783,0.16,0.256410256,0.086837411,0.6296,0.06864,0.102399669,0.248924941,0.605770789,0.213790113,0.240648379,0.078566733,0.334748128,0.162874922,0.494405801,0.080099305,0.122787611,0.134822459,0.135522811,0.223714337,0.177482564,0.56415816,0.235633872,0.661971831,0.820895522,0.983856133,0.989698628,0.218261074,0.031643375,0.687856579,0.827165011,0.810759527,0.904533191,0.132478647,0.081231367,0,0,0.256781214,0.254169096,0.115084049,0.115084049,0.11552007,0.11552007,0.222222222,0.181818182,0,0.681818182,0.617910448,0.661971831,0.820895522,Research
0.003483054,0.008672311,0.163870178,0.004889726,0.303357903,0.025337416,0.032794457,0.348651349,0.023919043,0.417961268,0.009237218,0.003401609,0.380810811,0.017082179,0.3978,0.002927305,0.1935,0.03510351,0.380152996,0.051792829,0.109150149,0.037751678,0.228675136,0,0,0,0,0,0,0.03125,0.072847682,0.03125,1,0.03125,1,0.007797932,0.869047619,0.035463311,0.818181818,0.004590228,0.903846154,0.029515547,0.80952381,0.003515246,0.33802589,0.003994201,0.66197411,0.021668108,0.312454479,0.030231777,0.687545521,0.144965745,0.099618205,0.119974719,0.07368571,0.032658266,0.002221454,0.000835021,0.15,0.014489367,0.291002571,0.002544031,0.163961715,0.020677073,0.350442478,0.004465866,0.032932463,0.012098146,0.00132871,0.026292671,0.12,0.474358974,0.00442788,0.8424,0.00032,0.012618949,0.022576231,0.648565408,0.030789245,0.44201995,0.195408185,0.559234271,0.294412343,0.477426634,0.281821005,0.063606195,0.632772555,0.558931174,1,0.783147159,0.639483312,0.56462585,0.14084507,0.28358209,0.783846979,0.856159058,0.004916311,0.00239325,0.097925087,0.228890729,0.166694487,0.346018345,0.443764674,0.561271079,0,0,0.015510848,0.016423613,0.028142062,0.028142062,0.028585409,0.028585409,0.595959596,0.727272727,0,0,0.020895522,0.14084507,0.28358209,Research
0.010097338,0.012801982,0.071892223,0.019253298,0.500573301,0.016933267,0.02817552,0.48001998,0.016436676,0.451798255,0.01178155,0.011777615,0.486756757,0.018467221,0.1242,0.027321516,0.5217,0.005625563,0.092647684,0.011952191,0.215856639,0.007550336,0.436842105,0,0,0,0,0,0,0,0,0,0,0,0,0.015002543,0.535714286,0.023097456,0.806818182,0.013362301,0.903846154,0.019677031,0.825396825,0.012293649,0.552912621,0.007307909,0.447087379,0.016719516,0.474872542,0.016291569,0.525127458,0.119781459,0.093240311,0.402791806,0.03962516,0.118114365,0.002038807,0.00260944,0.173019802,0.00853003,0.266580977,0.005740378,0.136496047,0.011757551,0.307079646,0.012620188,0.021592659,0.014966303,0.01578248,0.014307229,0.54,0.371794872,0.007103721,0.4989,0.00096,0.013860157,0.016467944,0.732371535,0.012575889,0.246882793,0.163753051,0.275467889,0.15220897,0.14875323,0.023693803,0.081489676,0.480664138,0.497462971,0.74428237,0.67949135,0.713109183,0.425641026,0.183098592,0.179104478,0.755381526,0.79890994,0.021218045,0.000776828,0.113519618,0.099755069,0.19493167,0.169072135,0.348945788,0.450277582,0,0,0.019445912,0.014914404,0.011541181,0.011541181,0.011544738,0.011544738,0.565656566,0.803030303,0,0.03030303,0.11641791,0.183098592,0.179104478,GradStudent
0.002322036,0.007226925,0.207960808,0.001375236,0.031122031,0.007404399,0.017090069,0.703296703,0.005826434,0.31666312,0.003432692,0,0,0,0,0,0,0.031053105,0.999787505,0.039840637,0.096524572,0.02852349,0.079854809,0,0,0,0,0,0,0.03125,0.218543046,0.03125,1,0.03125,1,0.000819348,0.047619048,0.010459225,0.840909091,0.003267066,1,0.009174312,0.904761905,0.004214411,1,0,0,0.003122898,0,0.014444071,1,1,0.083978356,0.844229096,0.095917378,0.001259237,0.003319428,0.000542764,0.139356436,0.002921243,0.270694087,0.000130463,0.012068248,0.006081492,0.379646018,0.007055494,0.024017391,0.011542771,0.007486146,0.005459337,1,0.346153846,0,0,0,0,0.006987881,0.726373805,0.008673027,0.407107232,1,0.402863347,0.059941057,0.507305609,0.064537667,0.059734513,0.516670201,0.800914416,0.74428237,0.986315621,0.486821282,0.321508665,0.070422535,0.149253731,0.538084213,0.645804917,0.0025782,0.000118848,0.024705972,0.121097905,0.044314402,0.199821773,0.174862358,0.769572475,1,0,0.005273695,0.005149836,0.011291595,0.011291595,0.011524415,0.011524415,0.696969697,0.833333333,0,0.007575758,0.002985075,0.070422535,0.149253731,Director
0.096258942,0.071649804,0.027556644,0.116080069,0.251269451,0.415677331,0.182909931,0.020979021,0.337565164,0.259204086,0.185227351,0.013130944,0.058918919,0.033702678,0.2033,0.015774923,0.2702,0.452520252,0.310879728,0.215139442,0.01954928,0.464345638,0.184029038,0.327586207,0.049040512,0.327586207,1,0.378378378,0.7368,0.34375,0.052980132,0.34375,1,0.34375,1,0.173701757,0.702380952,0.521163589,0.715909091,0.12236797,0.826923077,0.500062269,0.857142857,0.084987376,0.243851133,0.113938282,0.756148867,0.330162391,0.194828842,0.540225059,0.805171158,0.229399011,0.058664543,0.232014835,0.069215066,0.034380387,0.002098028,0.028912594,0.208044554,0.267702734,0.303084833,0.069406393,0.179081703,0.38455301,0.386430678,0.101281617,0.438127521,0.195051012,0.253427099,0.480672691,0.95,0.538461538,0.085037589,0.6479,0.16336,0.256309475,0.401729867,0.709515319,0.416305291,0.355985037,0.177088398,0.334636695,0.404726166,0.398276033,0.288285648,0.163716814,0.270751702,0.215451781,0.492325293,0.283879269,0.638966358,0.576980057,0.492957746,0.731343284,0.984873688,0.990131949,0.129629904,0.046430448,0.533808125,0.750854588,0.670137168,0.852570268,0.148662264,0.113787699,0,0,0.232856822,0.226447623,0.324659778,0.324659778,0.324643895,0.324643895,0.363636364,0.272727273,0,0.333333333,0.528358209,0.492957746,0.731343284,PM
